FIPS,Name of Area,Qualifying Name,State/U.S.-Abbreviation (USPS),Summary Level,Geographic Component,File Identification,Logical Record Number,State (FIPS),County,Census Tract,Geographic Identifier,Total Population,Total Population,Population Density (Per Sq. Mile),Area (Land),Total Population:,Total Population: Native Born,Total Population: Foreign Born,Total Population: Foreign Born: Naturalized Citizen,Total Population: Foreign Born: Not a Citizen,Foreign-Born Population:,Foreign-Born Population: 2010 or Later,Foreign-Born Population: 2000 to 2009,Foreign-Born Population: 1990 to 1999,Foreign-Born Population: Before 1990,Foreign-Born Population:,Foreign-Born Population: Europe,Foreign-Born Population: Europe: Northern Europe,Foreign-Born Population: Europe: Northern Europe: United Kingdom,"Foreign-Born Population: Europe: Northern Europe: United Kingdom: United Kingdom, Excluding England and Scotland",Foreign-Born Population: Europe: Northern Europe: United Kingdom: England,Foreign-Born Population: Europe: Northern Europe: United Kingdom: Scotland,Foreign-Born Population: Europe: Northern Europe: Ireland,Foreign-Born Population: Europe: Northern Europe: Other Northern Europe,Foreign-Born Population: Europe: Western Europe,Foreign-Born Population: Europe: Western Europe: Austria,Foreign-Born Population: Europe: Western Europe: France,Foreign-Born Population: Europe: Western Europe: Germany,Foreign-Born Population: Europe: Western Europe: Netherlands,Foreign-Born Population: Europe: Western Europe: Other Western Europe,Foreign-Born Population: Europe: Southern Europe,Foreign-Born Population: Europe: Southern Europe: Greece,Foreign-Born Population: Europe: Southern Europe: Italy,Foreign-Born Population: Europe: Southern Europe: Portugal,Foreign-Born Population: Europe: Southern Europe: Spain,Foreign-Born Population: Europe: Southern Europe: Other Southern Europe,Foreign-Born Population: Europe: Eastern Europe,Foreign-Born Population: Europe: Eastern Europe: Croatia,Foreign-Born Population: Europe: Eastern Europe: Czechoslovakia (Includes Czech Republic and Slovakia),Foreign-Born Population: Europe: Eastern Europe: Hungary,Foreign-Born Population: Europe: Eastern Europe: Poland,Foreign-Born Population: Europe: Eastern Europe: Romania,Foreign-Born Population: Europe: Eastern Europe: Russia,Foreign-Born Population: Europe: Eastern Europe: Ukraine,Foreign-Born Population: Europe: Eastern Europe: Bosnia and Herzegovina,Foreign-Born Population: Europe: Eastern Europe: Serbia,Foreign-Born Population: Europe: Eastern Europe: Other Eastern Europe,"Foreign-Born Population: Europe: Europe, N.e.c.",Foreign-Born Population: Asia,Foreign-Born Population: Asia: Eastern Asia,Foreign-Born Population: Asia: Eastern Asia: China,"Foreign-Born Population: Asia: Eastern Asia: China: China, Excluding Hong Kong and Taiwan",Foreign-Born Population: Asia: Eastern Asia: China: Hong Kong,Foreign-Born Population: Asia: Eastern Asia: China: Taiwan,Foreign-Born Population: Asia: Eastern Asia: Japan,Foreign-Born Population: Asia: Eastern Asia: Korea,Foreign-Born Population: Asia: Eastern Asia: Other Eastern Asia,Foreign-Born Population: Asia: South Central Asia,Foreign-Born Population: Asia: South Central Asia: Afghanistan,Foreign-Born Population: Asia: South Central Asia: Bangladesh,Foreign-Born Population: Asia: South Central Asia: India,Foreign-Born Population: Asia: South Central Asia: Iran,Foreign-Born Population: Asia: South Central Asia: Pakistan,Foreign-Born Population: Asia: South Central Asia: Other South Central Asia,Foreign-Born Population: Asia: South Eastern Asia,Foreign-Born Population: Asia: South Eastern Asia: Cambodia,Foreign-Born Population: Asia: South Eastern Asia: Indonesia,Foreign-Born Population: Asia: South Eastern Asia: Laos,Foreign-Born Population: Asia: South Eastern Asia: Philippines,Foreign-Born Population: Asia: South Eastern Asia: Thailand,Foreign-Born Population: Asia: South Eastern Asia: Vietnam,Foreign-Born Population: Asia: South Eastern Asia: Other South Eastern Asia,Foreign-Born Population: Asia: Western Asia,Foreign-Born Population: Asia: Western Asia: Iraq,Foreign-Born Population: Asia: Western Asia: Israel,Foreign-Born Population: Asia: Western Asia: Lebanon,Foreign-Born Population: Asia: Western Asia: Syria,Foreign-Born Population: Asia: Western Asia: Turkey,Foreign-Born Population: Asia: Western Asia: Armenia,Foreign-Born Population: Asia: Western Asia: Other Western Asia,"Foreign-Born Population: Asia: Asia, N.e.c.",Foreign-Born Population: Africa,Foreign-Born Population: Africa: Eastern Africa,Foreign-Born Population: Africa: Eastern Africa: Ethiopia,Foreign-Born Population: Africa: Eastern Africa: Kenya,Foreign-Born Population: Africa: Eastern Africa: Other Eastern Africa,Foreign-Born Population: Africa: Middle Africa,Foreign-Born Population: Africa: Northern Africa,Foreign-Born Population: Africa: Northern Africa: Egypt,Foreign-Born Population: Africa: Northern Africa: Other Northern Africa,Foreign-Born Population: Africa: Southern Africa,Foreign-Born Population: Africa: Southern Africa: South Africa,Foreign-Born Population: Africa: Southern Africa: Other Southern Africa,Foreign-Born Population: Africa: Western Africa,Foreign-Born Population: Africa: Western Africa: Ghana,Foreign-Born Population: Africa: Western Africa: Liberia,Foreign-Born Population: Africa: Western Africa: Nigeria,Foreign-Born Population: Africa: Western Africa: Other Western Africa,"Foreign-Born Population: Africa: Africa, N.e.c.",Foreign-Born Population: Oceania,Foreign-Born Population: Oceania: Australia and New Zealand Subregion,Foreign-Born Population: Oceania: Australia and New Zealand Subregion: Australia,Foreign-Born Population: Oceania: Australia and New Zealand Subregion: Other Australian and New Zealand Subregion,"Foreign-Born Population: Oceania: Oceania, N.e.c.",Foreign-Born Population: Americas,Foreign-Born Population: Americas: Latin America,Foreign-Born Population: Americas: LatIn America: Caribbean,Foreign-Born Population: Americas: LatIn America: Caribbean: Barbados,Foreign-Born Population: Americas: LatIn America: Caribbean: Cuba,Foreign-Born Population: Americas: LatIn America: Caribbean: Dominican Republic,Foreign-Born Population: Americas: LatIn America: Caribbean: Haiti,Foreign-Born Population: Americas: LatIn America: Caribbean: Jamaica,Foreign-Born Population: Americas: LatIn America: Caribbean: Trinidad and Tobago,Foreign-Born Population: Americas: LatIn America: Caribbean: Other Caribbean,Foreign-Born Population: Americas: LatIn America: Central America,Foreign-Born Population: Americas: LatIn America: Central America: Mexico,Foreign-Born Population: Americas: LatIn America: Central America: Costa Rica,Foreign-Born Population: Americas: LatIn America: Central America: El Salvador,Foreign-Born Population: Americas: LatIn America: Central America: Guatemala,Foreign-Born Population: Americas: LatIn America: Central America: Honduras,Foreign-Born Population: Americas: LatIn America: Central America: Nicaragua,Foreign-Born Population: Americas: LatIn America: Central America: Panama,Foreign-Born Population: Americas: LatIn America: Central America: Other Central America,Foreign-Born Population: Americas: LatIn America: South America,Foreign-Born Population: Americas: LatIn America: South America: Argentina,Foreign-Born Population: Americas: LatIn America: South America: Bolivia,Foreign-Born Population: Americas: LatIn America: South America: Brazil,Foreign-Born Population: Americas: LatIn America: South America: Chile,Foreign-Born Population: Americas: LatIn America: South America: Colombia,Foreign-Born Population: Americas: LatIn America: South America: Ecuador,Foreign-Born Population: Americas: LatIn America: South America: Guyana,Foreign-Born Population: Americas: LatIn America: South America: Peru,Foreign-Born Population: Americas: LatIn America: South America: Uruguay,Foreign-Born Population: Americas: LatIn America: South America: Venezuela,Foreign-Born Population: Americas: LatIn America: South America: Other South America,Foreign-Born Population: Americas: Northern America,Foreign-Born Population: Americas: Northern America: Canada,Foreign-Born Population: Americas: Northern America: Other Northern America
6037430802,Census Tract 4308.02,"Census Tract 4308.02, Los Angeles County, California",ca,140,0,ACSSF,5153,6,37,430802,14000US06037430802,4534,4534,6329.322,0.716348493,4534,2162,2372,1672,700,2372,405,494,337,1136,2372,19,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,2212,1566,1525,908,160,457,0,41,0,172,0,0,172,0,0,0,463,0,39,0,185,84,82,73,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,111,0,0,0,0,0,0,0,0,100,72,0,0,28,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,30,30,0
6037430803,Census Tract 4308.03,"Census Tract 4308.03, Los Angeles County, California",ca,140,0,ACSSF,5154,6,37,430803,14000US06037430803,5515,5515,6268.158,0.879843845,5515,3032,2483,1825,658,2483,216,356,644,1267,2483,101,40,10,0,10,0,20,10,0,0,0,0,0,0,42,0,32,0,10,0,19,0,10,0,0,0,9,0,0,0,0,0,2228,1857,1595,974,125,496,53,209,0,28,0,11,17,0,0,0,343,0,135,12,17,0,142,37,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,103,9,0,9,0,0,0,0,0,74,64,0,0,0,0,0,10,0,20,20,0,0,0,0,0,0,0,0,0,0,31,31,0
6037430901,Census Tract 4309.01,"Census Tract 4309.01, Los Angeles County, California",ca,140,0,ACSSF,5155,6,37,430901,14000US06037430901,4597,4597,10224.87,0.449590114,4597,3272,1325,715,610,1325,202,286,336,501,1325,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,205,157,100,13,44,0,48,0,32,0,0,32,0,0,0,276,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,797,63,0,63,0,0,0,0,0,665,541,0,29,75,19,1,0,0,69,11,0,16,14,0,0,0,19,0,9,0,4,4,0
6037430902,Census Tract 4309.02,"Census Tract 4309.02, Los Angeles County, California",ca,140,0,ACSSF,5156,6,37,430902,14000US06037430902,4743,4743,10403.66,0.455897093,4743,3070,1673,671,1002,1673,187,468,292,726,1673,34,21,21,0,21,0,0,0,13,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,676,618,386,42,190,12,46,0,19,0,0,19,0,0,0,188,0,0,0,134,6,48,0,25,0,0,7,0,0,18,0,0,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,67,641,633,33,0,0,0,25,8,0,0,579,571,0,3,0,0,5,0,0,21,0,0,0,0,21,0,0,0,0,0,0,8,8,0
6037431001,Census Tract 4310.01,"Census Tract 4310.01, Los Angeles County, California",ca,140,0,ACSSF,5157,6,37,431001,14000US06037431001,7412,7412,10904.86,0.679696972,7412,5453,1959,837,1122,1959,121,418,299,1121,1959,117,46,12,12,0,0,0,34,47,0,0,0,47,0,12,0,0,12,0,0,12,0,0,0,0,12,0,0,0,0,0,0,350,73,57,31,12,14,16,0,0,86,0,0,10,57,0,19,191,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,14,14,0,14,0,1430,1419,0,0,0,0,0,0,0,0,1382,1104,0,168,0,0,110,0,0,37,24,0,13,0,0,0,0,0,0,0,0,11,11,0
6037431002,Census Tract 4310.02,"Census Tract 4310.02, Los Angeles County, California",ca,140,0,ACSSF,5158,6,37,431002,14000US06037431002,3120,3120,5930.883,0.526059966,3120,2508,612,419,193,612,35,91,131,355,612,81,18,17,7,10,0,1,0,0,0,0,0,0,0,21,0,21,0,0,0,42,0,21,0,0,0,0,0,0,0,21,0,211,111,97,9,20,68,0,14,0,15,0,0,6,9,0,0,65,10,31,0,8,0,16,0,20,0,10,0,0,0,0,10,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,8,0,8,293,286,0,0,0,0,0,0,0,0,250,228,0,22,0,0,0,0,0,36,0,0,0,10,7,0,0,0,0,19,0,7,7,0
6037431100,Census Tract 4311,"Census Tract 4311, Los Angeles County, California",ca,140,0,ACSSF,5159,6,37,431100,14000US06037431100,7087,7087,6086.917,1.164300375,7087,4723,2364,1071,1293,2364,382,571,369,1042,2364,42,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,23,0,0,0,0,23,0,0,0,0,0,0,741,381,381,279,9,93,0,0,0,149,0,132,0,10,7,0,211,0,0,0,129,6,43,33,0,0,0,0,0,0,0,0,0,137,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444,1444,112,0,29,0,0,0,83,0,1301,1234,0,24,31,12,0,0,0,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0
6037431200,Census Tract 4312,"Census Tract 4312, Los Angeles County, California",ca,140,0,ACSSF,5160,6,37,431200,14000US06037431200,6428,6428,11237.6,0.572008442,6428,4233,2195,1053,1142,2195,76,355,478,1286,2195,10,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,310,292,230,21,41,8,10,0,19,0,0,0,0,0,19,183,0,21,8,84,0,23,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1673,1673,8,0,8,0,0,0,0,0,1610,1434,0,98,72,0,6,0,0,55,0,0,0,0,16,0,0,39,0,0,0,0,0,0
6037431300,Census Tract 4313,"Census Tract 4313, Los Angeles County, California",ca,140,0,ACSSF,5161,6,37,431300,14000US06037431300,2722,2722,8665.83,0.314107247,2722,1973,749,533,216,749,59,77,245,368,749,41,6,6,6,0,0,0,0,5,0,0,5,0,0,5,0,0,0,0,5,25,0,3,0,0,0,22,0,0,0,0,0,379,217,177,87,30,60,7,33,0,8,0,0,0,0,0,8,127,0,25,0,55,0,13,34,27,0,0,0,0,0,27,0,0,6,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,56,0,0,0,56,267,263,5,0,0,0,0,0,5,0,256,194,4,58,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,4,4,0
6037431400,Census Tract 4314,"Census Tract 4314, Los Angeles County, California",ca,140,0,ACSSF,5162,6,37,431400,14000US06037431400,4234,4234,6893.804,0.61417466,4234,2402,1832,1135,697,1832,255,513,342,722,1832,60,32,32,0,32,0,0,0,17,0,1,7,9,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,1449,797,760,423,33,304,37,0,0,23,0,0,23,0,0,0,603,0,145,0,208,17,204,29,26,0,0,0,17,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,318,318,21,0,21,0,0,0,0,0,288,262,0,7,9,10,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0
6037431501,Census Tract 4315.01,"Census Tract 4315.01, Los Angeles County, California",ca,140,0,ACSSF,5163,6,37,431501,14000US06037431501,4718,4718,11824.91,0.398988335,4718,2871,1847,1275,572,1847,128,298,616,805,1847,16,9,9,0,9,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412,848,812,437,80,295,8,28,0,45,0,0,45,0,0,0,493,0,72,0,69,36,296,20,26,0,0,26,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,391,25,0,25,0,0,0,0,0,355,199,0,19,12,14,111,0,0,11,0,0,0,11,0,0,0,0,0,0,0,9,9,0
6037431502,Census Tract 4315.02,"Census Tract 4315.02, Los Angeles County, California",ca,140,0,ACSSF,5164,6,37,431502,14000US06037431502,4387,4387,6739.855,0.650904174,4387,2802,1585,1174,411,1585,173,211,514,687,1585,33,10,10,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,13,0,6,7,0,0,0,0,0,0,0,0,1249,745,687,395,133,159,58,0,0,117,0,0,94,0,13,10,362,0,65,0,101,23,161,12,25,0,0,0,0,25,0,0,0,16,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,242,13,0,13,0,0,0,0,0,218,155,0,40,23,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,45,45,0
6037431600,Census Tract 4316,"Census Tract 4316, Los Angeles County, California",ca,140,0,ACSSF,5165,6,37,431600,14000US06037431600,4246,4246,5337.924,0.795440365,4246,1889,2357,1702,655,2357,285,496,381,1195,2357,107,49,49,10,39,0,0,0,0,0,0,0,0,0,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2166,1587,1525,650,240,635,4,58,0,0,0,0,0,0,0,0,534,0,98,0,117,0,249,70,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,0,0,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0
6037431700,Census Tract 4317,"Census Tract 4317, Los Angeles County, California",ca,140,0,ACSSF,5166,6,37,431700,14000US06037431700,6425,6425,5257.354,1.222097554,6425,3008,3417,3027,390,3417,212,353,1149,1703,3417,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3302,2391,2300,1184,279,837,61,30,0,16,0,0,0,16,0,0,879,43,9,0,16,0,430,381,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,101,0,0,0,0,0,0,0,0,64,54,0,0,0,0,10,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0
6037431800,Census Tract 4318,"Census Tract 4318, Los Angeles County, California",ca,140,0,ACSSF,5167,6,37,431800,14000US06037431800,5959,5959,10407.82,0.572550529,5959,3115,2844,2062,782,2844,479,339,652,1374,2844,10,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2443,1668,1543,919,157,467,18,107,0,98,0,0,31,57,10,0,677,123,11,0,126,48,213,156,0,0,0,0,0,0,0,0,0,29,0,0,0,0,7,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,342,31,0,13,0,0,0,18,0,171,120,0,51,0,0,0,0,0,140,40,0,50,8,15,0,0,10,17,0,0,20,20,0
6037431900,Census Tract 4319,"Census Tract 4319, Los Angeles County, California",ca,140,0,ACSSF,5168,6,37,431900,14000US06037431900,4422,4422,10712.33,0.412795349,4422,2269,2153,1381,772,2153,355,473,537,788,2153,83,0,0,0,0,0,0,0,14,0,0,0,14,0,31,0,31,0,0,0,38,0,0,12,0,0,0,26,0,0,0,0,1745,1367,1354,840,99,415,13,0,0,74,0,0,74,0,0,0,304,20,35,24,67,14,132,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,325,36,0,0,0,0,0,0,36,275,183,0,92,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0
6037432000,Census Tract 4320,"Census Tract 4320, Los Angeles County, California",ca,140,0,ACSSF,5169,6,37,432000,14000US06037432000,7822,7822,9050.307,0.864280066,7822,3747,4075,2832,1243,4075,625,750,997,1703,4075,36,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3443,2795,2620,1592,145,883,0,175,0,74,0,0,66,8,0,0,566,0,103,0,7,9,318,129,8,0,0,0,0,8,0,0,0,26,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,59,28,0,28,31,511,511,8,0,8,0,0,0,0,0,503,395,0,0,99,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6037432101,Census Tract 4321.01,"Census Tract 4321.01, Los Angeles County, California",ca,140,0,ACSSF,5170,6,37,432101,14000US06037432101,4072,4072,8995.568,0.452667348,4072,2182,1890,1398,492,1890,342,278,310,960,1890,21,11,0,0,0,0,11,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1590,763,713,391,101,221,50,0,0,65,0,0,65,0,0,0,746,24,12,6,74,8,573,49,0,0,0,0,0,0,0,0,16,11,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,74,0,0,0,74,194,184,26,0,26,0,0,0,0,0,108,61,0,11,12,0,24,0,0,50,0,0,0,20,0,30,0,0,0,0,0,10,10,0
6037432102,Census Tract 4321.02,"Census Tract 4321.02, Los Angeles County, California",ca,140,0,ACSSF,5171,6,37,432102,14000US06037432102,5751,5751,7934.904,0.72477247,5751,3145,2606,1959,647,2606,324,356,570,1356,2606,25,12,0,0,0,0,0,12,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2183,1268,1240,802,145,293,8,20,0,0,0,0,0,0,0,0,915,8,101,28,138,13,588,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,378,371,0,0,0,0,0,0,0,0,274,253,0,8,0,0,13,0,0,97,0,0,0,86,8,0,0,3,0,0,0,7,7,0
6037432201,Census Tract 4322.01,"Census Tract 4322.01, Los Angeles County, California",ca,140,0,ACSSF,5172,6,37,432201,14000US06037432201,4409,4409,9913.763,0.444735265,4409,2219,2190,1405,785,2190,350,450,406,984,2190,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,842,800,691,31,78,8,34,0,9,0,0,9,0,0,0,1120,105,0,0,96,0,879,40,0,0,0,0,0,0,0,0,0,22,22,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,187,0,0,0,0,0,0,0,0,187,167,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6037432202,Census Tract 4322.02,"Census Tract 4322.02, Los Angeles County, California",ca,140,0,ACSSF,5173,6,37,432202,14000US06037432202,4245,4245,7953.68,0.533715214,4245,1989,2256,1396,860,2256,334,396,455,1071,2256,29,0,0,0,0,0,0,0,20,0,14,6,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1763,498,491,454,29,8,0,7,0,23,0,0,23,0,0,0,1242,0,22,20,201,0,970,29,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,457,0,0,0,0,0,0,0,0,457,410,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6037432300,Census Tract 4323,"Census Tract 4323, Los Angeles County, California",ca,140,0,ACSSF,5174,6,37,432300,14000US06037432300,4120,4120,5468.809,0.753363336,4120,2256,1864,1193,671,1864,278,271,462,853,1864,15,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,1224,325,316,190,42,84,9,0,0,0,0,0,0,0,0,0,891,18,0,0,14,0,828,31,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,614,614,0,0,0,0,0,0,0,0,593,585,8,0,0,0,0,0,0,21,0,0,0,0,0,0,0,21,0,0,0,0,0,0
6037432401,Census Tract 4324.01,"Census Tract 4324.01, Los Angeles County, California",ca,140,0,ACSSF,5175,6,37,432401,14000US06037432401,3691,3691,9110.047,0.40515709,3691,1556,2135,1050,1085,2135,170,456,734,775,2135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,432,432,298,49,85,0,0,0,0,0,0,0,0,0,0,628,0,4,0,105,7,481,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,1070,1070,0,0,0,0,0,0,0,0,1060,974,0,52,21,0,13,0,0,10,0,0,0,3,7,0,0,0,0,0,0,0,0,0
6037432402,Census Tract 4324.02,"Census Tract 4324.02, Los Angeles County, California",ca,140,0,ACSSF,5176,6,37,432402,14000US06037432402,7182,7182,12444.84,0.577106535,7182,4153,3029,1849,1180,3029,303,679,795,1252,3029,15,0,0,0,0,0,0,0,11,0,11,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1784,789,789,706,16,67,0,0,0,0,0,0,0,0,0,0,995,22,32,0,14,14,861,52,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,1220,1220,13,0,13,0,0,0,0,0,1193,1086,0,37,24,25,21,0,0,14,9,0,0,0,0,0,0,5,0,0,0,0,0,0
6037432500,Census Tract 4325,"Census Tract 4325, Los Angeles County, California",ca,140,0,ACSSF,5177,6,37,432500,14000US06037432500,8499,8499,8428.658,1.008345599,8499,4697,3802,2557,1245,3802,269,503,1267,1763,3802,55,0,0,0,0,0,0,0,35,0,0,0,15,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2242,1027,1027,571,191,265,0,0,0,0,0,0,0,0,0,0,1215,50,0,0,118,0,929,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505,1505,0,0,0,0,0,0,0,0,1390,1222,113,0,0,51,4,0,0,115,28,0,0,0,87,0,0,0,0,0,0,0,0,0
6037432601,Census Tract 4326.01,"Census Tract 4326.01, Los Angeles County, California",ca,140,0,ACSSF,5178,6,37,432601,14000US06037432601,7281,7281,13423.1,0.542422976,7281,3616,3665,2050,1615,3665,322,876,1026,1441,3665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2106,761,742,686,20,36,0,19,0,0,0,0,0,0,0,0,1345,80,0,0,165,8,1021,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1559,1559,7,0,7,0,0,0,0,0,1502,1314,0,64,124,0,0,0,0,50,0,0,0,0,0,0,0,50,0,0,0,0,0,0
6037432602,Census Tract 4326.02,"Census Tract 4326.02, Los Angeles County, California",ca,140,0,ACSSF,5179,6,37,432602,14000US06037432602,4940,4940,12019.41,0.411001904,4940,2530,2410,1577,833,2410,185,527,555,1143,2410,12,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451,573,549,425,46,78,15,9,0,0,0,0,0,0,0,0,878,72,18,24,175,15,555,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,947,0,0,0,0,0,0,0,0,923,825,0,73,15,10,0,0,0,24,0,0,0,0,0,13,0,11,0,0,0,0,0,0
6037432700,Census Tract 4327,"Census Tract 4327, Los Angeles County, California",ca,140,0,ACSSF,5180,6,37,432700,14000US06037432700,5853,5853,8303.727,0.70486427,5853,3535,2318,1242,1076,2318,177,381,710,1050,2318,50,39,7,0,7,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,686,313,313,285,0,28,0,0,0,2,0,0,2,0,0,0,369,11,0,0,20,0,311,27,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1582,1581,0,0,0,0,0,0,0,0,1581,1478,0,95,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
