"FIPS","Name of Area","Qualifying Name","State/U.S.-Abbreviation (USPS)","Summary Level","Geographic Component","File Identification","Logical Record Number","US","Region","Division","State (Census Code)","State (FIPS)","County","County Subdivision (FIPS)","Place (FIPS Code)","Place (State FIPS + Place FIPS)","Census Tract","Block Group","Consolidated City","American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)","American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian Tribal Subdivision (Census)","American Indian Tribal Subdivision (FIPS)","Alaska Native Regional Corporation (FIPS)","Metropolitan and Micropolitan Statistical Area","Combined Statistical Area","Metropolitan Division","Metropolitan Area Central City","Metropolitan/Micropolitan Indicator Flag","New England City and Town Combined Statistical Area","New England City and Town Area","New England City and Town Area Division","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","ZIP Code Tabulation Area (5-digit)","Subbarrio (FIPS)","School District (Elementary)","School District (Secondary)","School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Public Use Microdata Area - 5% File","Public Use Microdata Area - 1% File","Geographic Identifier","Tribal Tract","Tribal Block Group","Area (Land)","Area (Water)","Total Population","Total Population","Population Density (Per Sq. Mile)","Area (Land)","Total Population:","Total Population: Native Born","Total Population: Foreign Born","Total Population: Foreign Born: Naturalized Citizen","Total Population: Foreign Born: Not a Citizen","Foreign-Born Population:","Foreign-Born Population: 2010 or Later","Foreign-Born Population: 2000 to 2009","Foreign-Born Population: 1990 to 1999","Foreign-Born Population: Before 1990","Foreign-Born Population:","Foreign-Born Population: Europe","Foreign-Born Population: Europe: Northern Europe","Foreign-Born Population: Europe: Northern Europe: United Kingdom","Foreign-Born Population: Europe: Northern Europe: United Kingdom: United Kingdom, Excluding England and Scotland","Foreign-Born Population: Europe: Northern Europe: United Kingdom: England","Foreign-Born Population: Europe: Northern Europe: United Kingdom: Scotland","Foreign-Born Population: Europe: Northern Europe: Ireland","Foreign-Born Population: Europe: Northern Europe: Other Northern Europe","Foreign-Born Population: Europe: Western Europe","Foreign-Born Population: Europe: Western Europe: Austria","Foreign-Born Population: Europe: Western Europe: France","Foreign-Born Population: Europe: Western Europe: Germany","Foreign-Born Population: Europe: Western Europe: Netherlands","Foreign-Born Population: Europe: Western Europe: Other Western Europe","Foreign-Born Population: Europe: Southern Europe","Foreign-Born Population: Europe: Southern Europe: Greece","Foreign-Born Population: Europe: Southern Europe: Italy","Foreign-Born Population: Europe: Southern Europe: Portugal","Foreign-Born Population: Europe: Southern Europe: Spain","Foreign-Born Population: Europe: Southern Europe: Other Southern Europe","Foreign-Born Population: Europe: Eastern Europe","Foreign-Born Population: Europe: Eastern Europe: Croatia","Foreign-Born Population: Europe: Eastern Europe: Czechoslovakia (Includes Czech Republic and Slovakia)","Foreign-Born Population: Europe: Eastern Europe: Hungary","Foreign-Born Population: Europe: Eastern Europe: Poland","Foreign-Born Population: Europe: Eastern Europe: Romania","Foreign-Born Population: Europe: Eastern Europe: Russia","Foreign-Born Population: Europe: Eastern Europe: Ukraine","Foreign-Born Population: Europe: Eastern Europe: Bosnia and Herzegovina","Foreign-Born Population: Europe: Eastern Europe: Serbia","Foreign-Born Population: Europe: Eastern Europe: Other Eastern Europe","Foreign-Born Population: Europe: Europe, N.e.c.","Foreign-Born Population: Asia","Foreign-Born Population: Asia: Eastern Asia","Foreign-Born Population: Asia: Eastern Asia: China","Foreign-Born Population: Asia: Eastern Asia: China: China, Excluding Hong Kong and Taiwan","Foreign-Born Population: Asia: Eastern Asia: China: Hong Kong","Foreign-Born Population: Asia: Eastern Asia: China: Taiwan","Foreign-Born Population: Asia: Eastern Asia: Japan","Foreign-Born Population: Asia: Eastern Asia: Korea","Foreign-Born Population: Asia: Eastern Asia: Other Eastern Asia","Foreign-Born Population: Asia: South Central Asia","Foreign-Born Population: Asia: South Central Asia: Afghanistan","Foreign-Born Population: Asia: South Central Asia: Bangladesh","Foreign-Born Population: Asia: South Central Asia: India","Foreign-Born Population: Asia: South Central Asia: Iran","Foreign-Born Population: Asia: South Central Asia: Pakistan","Foreign-Born Population: Asia: South Central Asia: Other South Central Asia","Foreign-Born Population: Asia: South Eastern Asia","Foreign-Born Population: Asia: South Eastern Asia: Cambodia","Foreign-Born Population: Asia: South Eastern Asia: Indonesia","Foreign-Born Population: Asia: South Eastern Asia: Laos","Foreign-Born Population: Asia: South Eastern Asia: Philippines","Foreign-Born Population: Asia: South Eastern Asia: Thailand","Foreign-Born Population: Asia: South Eastern Asia: Vietnam","Foreign-Born Population: Asia: South Eastern Asia: Other South Eastern Asia","Foreign-Born Population: Asia: Western Asia","Foreign-Born Population: Asia: Western Asia: Iraq","Foreign-Born Population: Asia: Western Asia: Israel","Foreign-Born Population: Asia: Western Asia: Lebanon","Foreign-Born Population: Asia: Western Asia: Syria","Foreign-Born Population: Asia: Western Asia: Turkey","Foreign-Born Population: Asia: Western Asia: Armenia","Foreign-Born Population: Asia: Western Asia: Other Western Asia","Foreign-Born Population: Asia: Asia, N.e.c.","Foreign-Born Population: Africa","Foreign-Born Population: Africa: Eastern Africa","Foreign-Born Population: Africa: Eastern Africa: Ethiopia","Foreign-Born Population: Africa: Eastern Africa: Kenya","Foreign-Born Population: Africa: Eastern Africa: Other Eastern Africa","Foreign-Born Population: Africa: Middle Africa","Foreign-Born Population: Africa: Northern Africa","Foreign-Born Population: Africa: Northern Africa: Egypt","Foreign-Born Population: Africa: Northern Africa: Other Northern Africa","Foreign-Born Population: Africa: Southern Africa","Foreign-Born Population: Africa: Southern Africa: South Africa","Foreign-Born Population: Africa: Southern Africa: Other Southern Africa","Foreign-Born Population: Africa: Western Africa","Foreign-Born Population: Africa: Western Africa: Ghana","Foreign-Born Population: Africa: Western Africa: Liberia","Foreign-Born Population: Africa: Western Africa: Nigeria","Foreign-Born Population: Africa: Western Africa: Other Western Africa","Foreign-Born Population: Africa: Africa, N.e.c.","Foreign-Born Population: Oceania","Foreign-Born Population: Oceania: Australia and New Zealand Subregion","Foreign-Born Population: Oceania: Australia and New Zealand Subregion: Australia","Foreign-Born Population: Oceania: Australia and New Zealand Subregion: Other Australian and New Zealand Subregion","Foreign-Born Population: Oceania: Oceania, N.e.c.","Foreign-Born Population: Americas","Foreign-Born Population: Americas: Latin America","Foreign-Born Population: Americas: Latin America: Caribbean","Foreign-Born Population: Americas: Latin America: Caribbean: Barbados","Foreign-Born Population: Americas: Latin America: Caribbean: Cuba","Foreign-Born Population: Americas: Latin America: Caribbean: Dominican Republic","Foreign-Born Population: Americas: Latin America: Caribbean: Haiti","Foreign-Born Population: Americas: Latin America: Caribbean: Jamaica","Foreign-Born Population: Americas: Latin America: Caribbean: Trinidad and Tobago","Foreign-Born Population: Americas: Latin America: Caribbean: Other Caribbean","Foreign-Born Population: Americas: Latin America: Central America","Foreign-Born Population: Americas: Latin America: Central America: Mexico","Foreign-Born Population: Americas: Latin America: Central America: Costa Rica","Foreign-Born Population: Americas: Latin America: Central America: El Salvador","Foreign-Born Population: Americas: Latin America: Central America: Guatemala","Foreign-Born Population: Americas: Latin America: Central America: Honduras","Foreign-Born Population: Americas: Latin America: Central America: Nicaragua","Foreign-Born Population: Americas: Latin America: Central America: Panama","Foreign-Born Population: Americas: Latin America: Central America: Other Central America","Foreign-Born Population: Americas: Latin America: South America","Foreign-Born Population: Americas: Latin America: South America: Argentina","Foreign-Born Population: Americas: Latin America: South America: Bolivia","Foreign-Born Population: Americas: Latin America: South America: Brazil","Foreign-Born Population: Americas: Latin America: South America: Chile","Foreign-Born Population: Americas: Latin America: South America: Colombia","Foreign-Born Population: Americas: Latin America: South America: Ecuador","Foreign-Born Population: Americas: Latin America: South America: Guyana","Foreign-Born Population: Americas: Latin America: South America: Peru","Foreign-Born Population: Americas: Latin America: South America: Uruguay","Foreign-Born Population: Americas: Latin America: South America: Venezuela","Foreign-Born Population: Americas: Latin America: South America: Other South America","Foreign-Born Population: Americas: Northern America","Foreign-Born Population: Americas: Northern America: Canada","Foreign-Born Population: Americas: Northern America: Other Northern America"
"06037401902","Census Tract 4019.02, Los Angeles County, California","Census Tract 4019.02, Los Angeles County, California","ca","140","00","ACSSF","0004962",,,,,"06","037",,,,"401902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037401902",,,"2656565","3536",5424,5424,5288.067,1.02570552450436,5424,4497,927,858,69,927,0,139,192,596,927,97,16,16,0,16,0,0,0,67,0,0,39,28,0,14,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,65,65,24,0,41,0,0,0,17,0,0,3,14,0,0,321,0,16,0,236,0,52,17,10,0,0,0,0,10,0,0,0,23,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,375,0,0,0,0,0,0,0,0,194,173,0,0,21,0,0,0,0,181,0,0,0,0,20,0,0,161,0,0,0,19,19,0
"06037402001","Census Tract 4020.01, Los Angeles County, California","Census Tract 4020.01, Los Angeles County, California","ca","140","00","ACSSF","0004963",,,,,"06","037",,,,"402001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402001",,,"1457847","865",3275,3275,5818.313,0.562877897503772,3275,2310,965,459,506,965,199,67,286,413,965,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,31,0,0,0,0,0,0,10,0,543,230,116,0,0,116,114,0,0,44,0,0,44,0,0,0,269,0,0,0,4,0,265,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,374,374,0,0,0,0,0,0,0,0,365,331,0,0,10,0,24,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"06037402002","Census Tract 4020.02, Los Angeles County, California","Census Tract 4020.02, Los Angeles County, California","ca","140","00","ACSSF","0004964",,,,,"06","037",,,,"402002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402002",,,"1679001","0",4086,4086,6302.969,0.648265937911681,4086,3478,608,494,114,608,0,46,206,356,608,59,46,43,0,0,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,10,0,0,3,0,0,0,0,0,0,302,167,154,44,0,110,13,0,0,105,0,0,60,0,0,45,30,0,0,0,23,0,7,0,0,0,0,0,0,0,0,0,0,8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,198,11,0,0,0,11,0,0,0,184,173,0,11,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,41,41,0
"06037402101","Census Tract 4021.01, Los Angeles County, California","Census Tract 4021.01, Los Angeles County, California","ca","140","00","ACSSF","0004965",,,,,"06","037",,,,"402101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402101",,,"1189547","0",5042,5042,10977.89,0.459286683953748,5042,3265,1777,794,983,1777,38,143,222,1374,1777,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,189,61,61,61,0,0,0,0,0,0,0,0,0,0,0,0,128,12,0,16,73,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,1578,27,0,0,0,0,27,0,0,1551,1208,0,132,175,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037402102","Census Tract 4021.02, Los Angeles County, California","Census Tract 4021.02, Los Angeles County, California","ca","140","00","ACSSF","0004966",,,,,"06","037",,,,"402102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402102",,,"2285870","12302",4927,4927,5582.5,0.882579378746156,4927,3732,1195,522,673,1195,11,180,416,588,1195,9,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,76,76,59,0,17,0,0,0,17,0,0,17,0,0,0,253,7,0,30,62,0,154,0,0,0,0,0,0,0,0,0,0,20,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,797,0,0,0,0,0,0,0,0,748,663,0,26,39,20,0,0,0,49,10,0,0,0,0,27,0,0,0,12,0,23,23,0
"06037402200","Census Tract 4022, Los Angeles County, California","Census Tract 4022, Los Angeles County, California","ca","140","00","ACSSF","0004967",,,,,"06","037",,,,"402200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402200",,,"5654047","0",6728,6728,3081.941,2.18303984420005,6728,5337,1391,923,468,1391,0,130,262,999,1391,76,19,0,0,0,0,0,19,32,0,0,32,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,195,123,72,0,51,0,72,0,51,0,0,33,12,6,0,104,0,14,0,51,14,25,0,4,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,9,9,9,0,0,950,950,37,0,37,0,0,0,0,0,898,751,0,91,39,0,17,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037402301","Census Tract 4023.01, Los Angeles County, California","Census Tract 4023.01, Los Angeles County, California","ca","140","00","ACSSF","0004968",,,,,"06","037",,,,"402301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402301",,,"1331436","0",6138,6138,11940,0.514070335461014,6138,3752,2386,829,1557,2386,12,543,778,1053,2386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,21,21,0,0,21,0,0,0,0,0,0,0,0,0,0,386,16,0,0,254,0,116,0,0,0,0,0,0,0,0,0,0,57,24,0,24,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1922,1922,0,0,0,0,0,0,0,0,1922,1660,0,31,68,3,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037402303","Census Tract 4023.03, Los Angeles County, California","Census Tract 4023.03, Los Angeles County, California","ca","140","00","ACSSF","0004969",,,,,"06","037",,,,"402303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402303",,,"944282","0",4599,4599,12614.19,0.364589334004636,4599,2800,1799,499,1300,1799,12,672,611,504,1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,67,52,50,2,0,8,7,0,0,0,0,0,0,0,0,29,0,15,0,14,0,0,0,9,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,1690,1690,3,0,3,0,0,0,0,0,1682,1502,0,171,9,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037402304","Census Tract 4023.04, Los Angeles County, California","Census Tract 4023.04, Los Angeles County, California","ca","140","00","ACSSF","0004970",,,,,"06","037",,,,"402304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402304",,,"697361","0",4183,4183,15535.6,0.26925259885374,4183,2260,1923,193,1730,1923,7,702,586,628,1923,6,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1905,1905,0,0,0,0,0,0,0,0,1898,1642,0,108,45,0,103,0,0,7,0,0,0,0,0,4,0,3,0,0,0,0,0,0
"06037402402","Census Tract 4024.02, Los Angeles County, California","Census Tract 4024.02, Los Angeles County, California","ca","140","00","ACSSF","0004971",,,,,"06","037",,,,"402402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402402",,,"5341366","7116",6393,6393,3099.917,2.06231303002176,6393,4268,2125,982,1143,2125,53,440,503,1129,2125,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,4,0,0,0,0,50,0,0,783,314,87,0,0,87,16,211,0,81,0,0,28,53,0,0,294,0,109,12,125,48,0,0,94,0,0,43,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288,1288,4,0,0,0,4,0,0,0,1277,1011,0,192,39,0,35,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"06037402403","Census Tract 4024.03, Los Angeles County, California","Census Tract 4024.03, Los Angeles County, California","ca","140","00","ACSSF","0004972",,,,,"06","037",,,,"402403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402403",,,"2032365","0",5086,5086,6481.453,0.784700546875121,5086,3499,1587,631,956,1587,63,379,342,803,1587,55,0,0,0,0,0,0,0,2,2,0,0,0,0,7,7,0,0,0,0,46,0,0,0,0,2,44,0,0,0,0,0,398,129,112,95,6,11,0,17,0,109,0,0,19,90,0,0,139,0,0,0,78,0,61,0,21,0,0,0,0,0,0,21,0,11,2,2,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,15,8,8,0,7,1108,1108,0,0,0,0,0,0,0,0,1097,738,10,198,63,32,56,0,0,11,2,0,8,0,0,0,0,1,0,0,0,0,0,0
"06037402404","Census Tract 4024.04, Los Angeles County, California","Census Tract 4024.04, Los Angeles County, California","ca","140","00","ACSSF","0004973",,,,,"06","037",,,,"402404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402404",,,"4184003","8226",2102,2102,1301.183,1.61545265846792,2102,1830,272,77,195,272,72,103,97,0,272,15,0,0,0,0,0,0,0,15,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,164,66,48,11,7,26,72,0,31,0,0,31,0,0,0,15,0,0,0,5,0,10,0,5,0,0,0,0,5,0,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,0,0,0,0,0,0,0,0,16,0,0,11,0,0,5,0,0,9,0,0,0,0,0,0,0,9,0,0,0,7,7,0
"06037402405","Census Tract 4024.05, Los Angeles County, California","Census Tract 4024.05, Los Angeles County, California","ca","140","00","ACSSF","0004974",,,,,"06","037",,,,"402405",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402405",,,"900373","0",3094,3094,8900.114,0.347635973602967,3094,1838,1256,461,795,1256,11,198,304,743,1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,88,0,0,88,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148,1148,0,0,0,0,0,0,0,0,1148,1020,0,98,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037402406","Census Tract 4024.06, Los Angeles County, California","Census Tract 4024.06, Los Angeles County, California","ca","140","00","ACSSF","0004975",,,,,"06","037",,,,"402406",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402406",,,"1167577","0",4028,4028,8935.146,0.450804019169201,4028,2282,1746,773,973,1746,23,217,463,1043,1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,52,0,28,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,1574,1574,129,0,0,0,0,129,0,0,1436,1175,0,133,46,45,16,0,21,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"06037402501","Census Tract 4025.01, Los Angeles County, California","Census Tract 4025.01, Los Angeles County, California","ca","140","00","ACSSF","0004976",,,,,"06","037",,,,"402501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402501",,,"1015920","0",5557,5557,14167.02,0.392248921616625,5557,3161,2396,488,1908,2396,38,750,906,702,2396,7,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,63,0,0,63,0,0,0,63,15,0,0,0,0,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2263,2263,0,0,0,0,0,0,0,0,2263,2095,0,120,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037402502","Census Tract 4025.02, Los Angeles County, California","Census Tract 4025.02, Los Angeles County, California","ca","140","00","ACSSF","0004977",,,,,"06","037",,,,"402502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402502",,,"1474651","0",6708,6708,11781.53,0.569365958452317,6708,3698,3010,951,2059,3010,19,606,1049,1336,3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,264,206,155,38,13,0,58,0,0,0,0,0,0,0,0,302,60,0,30,9,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2444,2444,27,0,27,0,0,0,0,0,2417,2278,0,52,46,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037402600","Census Tract 4026, Los Angeles County, California","Census Tract 4026, Los Angeles County, California","ca","140","00","ACSSF","0004978",,,,,"06","037",,,,"402600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402600",,,"2281995","0",8285,8285,9403.198,0.881083232818067,8285,6265,2020,931,1089,2020,1,599,525,895,2020,73,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,8,0,51,0,0,243,122,77,48,0,29,0,45,0,0,0,0,0,0,0,0,121,38,0,0,5,0,78,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,1664,1652,14,0,14,0,0,0,0,0,1622,1457,1,86,1,49,28,0,0,16,0,0,0,0,16,0,0,0,0,0,0,12,12,0
"06037402702","Census Tract 4027.02, Los Angeles County, California","Census Tract 4027.02, Los Angeles County, California","ca","140","00","ACSSF","0004979",,,,,"06","037",,,,"402702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402702",,,"1498658","1831",5995,5995,10360.59,0.578635113367321,5995,3770,2225,293,1932,2225,9,903,790,523,2225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,11,0,0,0,0,11,0,0,37,0,30,7,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,2153,2153,0,0,0,0,0,0,0,0,2146,1916,0,94,66,70,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"06037402703","Census Tract 4027.03, Los Angeles County, California","Census Tract 4027.03, Los Angeles County, California","ca","140","00","ACSSF","0004980",,,,,"06","037",,,,"402703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402703",,,"1076410","0",4488,4488,10798.73,0.415604242181817,4488,2937,1551,634,917,1551,13,259,367,912,1551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,76,71,53,6,12,0,5,0,9,0,0,9,0,0,0,136,0,0,0,91,19,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330,1325,0,0,0,0,0,0,0,0,1325,1078,0,111,53,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0
"06037402705","Census Tract 4027.05, Los Angeles County, California","Census Tract 4027.05, Los Angeles County, California","ca","140","00","ACSSF","0004981",,,,,"06","037",,,,"402705",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402705",,,"865507","0",3538,3538,10587.29,0.334174135169738,3538,2489,1049,447,602,1049,64,223,125,637,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,122,0,0,122,0,0,0,0,0,0,0,846,812,12,0,12,0,0,0,0,0,775,554,0,80,56,0,85,0,0,25,0,0,0,0,20,0,0,5,0,0,0,34,34,0
"06037402706","Census Tract 4027.06, Los Angeles County, California","Census Tract 4027.06, Los Angeles County, California","ca","140","00","ACSSF","0004982",,,,,"06","037",,,,"402706",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402706",,,"1073873","0",4203,4203,10136.88,0.414624700963865,4203,2830,1373,784,589,1373,28,284,268,793,1373,40,5,5,5,0,0,0,0,23,0,0,23,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,57,57,20,37,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,110,122,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,964,0,0,0,0,0,0,0,0,958,686,0,234,13,25,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"06037402801","Census Tract 4028.01, Los Angeles County, California","Census Tract 4028.01, Los Angeles County, California","ca","140","00","ACSSF","0004983",,,,,"06","037",,,,"402801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402801",,,"1804259","4003",5276,5276,7573.623,0.696628324146676,5276,3375,1901,491,1410,1901,53,608,494,746,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,92,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1791,1791,0,0,0,0,0,0,0,0,1791,1478,0,114,31,160,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037402803","Census Tract 4028.03, Los Angeles County, California","Census Tract 4028.03, Los Angeles County, California","ca","140","00","ACSSF","0004984",,,,,"06","037",,,,"402803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402803",,,"630286","0",3531,3531,14509.68,0.243354795466234,3531,2005,1526,423,1103,1526,8,404,489,625,1526,9,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,62,56,33,0,23,6,0,0,0,0,0,0,0,0,0,54,5,0,0,16,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401,1401,0,0,0,0,0,0,0,0,1369,1304,0,53,12,0,0,0,0,32,0,0,0,0,0,32,0,0,0,0,0,0,0,0
